date,time,open,high,low,close,volume
09/01/2013,17:00:25.204,1640.25,1639.5,1639.5,1639.5,50.0
09/01/2013,17:00:25.204,1640.25,1639.5,1639.5,1639.5,50.0
09/01/2013,17:00:25.204,1640.25,1639.5,1639.5,1639.5,51.0
09/01/2013,17:00:26.667,1640.25,1639.5,1639.25,1639.25,50.0
09/01/2013,17:00:29.161,1640.25,1639.25,1639.0,1639.25,50.0
09/01/2013,17:00:32.195,1640.25,1639.5,1639.0,1639.5,52.0
09/01/2013,17:00:40.494,1640.25,1639.5,1639.0,1639.5,50.0
09/01/2013,17:00:41.793,1640.25,1639.75,1639.5,1639.5,50.0
09/01/2013,17:00:48.394,1640.25,1639.75,1639.5,1639.5,60.0
09/01/2013,17:00:48.394,1640.25,1639.5,1639.25,1639.25,50.0
09/01/2013,17:00:49.818,1640.25,1639.25,1639.0,1639.0,61.0
09/01/2013,17:00:51.723,1640.25,1639.25,1639.0,1639.25,70.0
09/01/2013,17:00:55.736,1640.25,1639.75,1639.25,1639.75,55.0
09/01/2013,17:00:55.736,1640.25,1639.75,1639.75,1639.75,50.0
09/01/2013,17:00:59.813,1640.25,1640.0,1639.75,1639.75,53.0
09/01/2013,17:01:00.874,1640.25,1640.0,1640.0,1640.0,50.0
09/01/2013,17:01:06.550,1640.25,1640.25,1639.75,1639.75,54.0
09/01/2013,17:01:06.896,1640.25,1639.75,1639.5,1639.5,50.0
09/01/2013,17:01:09.446,1640.25,1639.75,1639.5,1639.75,67.0
09/01/2013,17:01:13.883,1640.25,1639.75,1639.5,1639.75,52.0
09/01/2013,17:01:14.348,1640.25,1639.75,1639.5,1639.5,60.0
09/01/2013,17:01:15.824,1640.25,1639.75,1639.5,1639.75,54.0
09/01/2013,17:01:24.420,1640.25,1640.0,1639.75,1640.0,80.0
09/01/2013,17:01:25.907,1640.25,1640.25,1640.0,1640.25,83.0
09/01/2013,17:01:27.491,1640.25,1640.5,1640.0,1640.25,66.0
09/01/2013,17:01:30.689,1640.25,1640.5,1640.25,1640.25,53.0
09/01/2013,17:01:31.464,1640.25,1640.5,1640.25,1640.25,50.0
09/01/2013,17:01:36.838,1640.25,1640.25,1640.0,1640.0,145.0
09/01/2013,17:01:36.838,1640.25,1640.0,1640.0,1640.0,55.0
09/01/2013,17:01:38.390,1640.25,1640.25,1639.75,1639.75,55.0
09/01/2013,17:01:40.704,1640.25,1640.0,1639.75,1640.0,50.0
09/01/2013,17:01:53.391,1640.25,1640.0,1639.75,1639.75,50.0
09/01/2013,17:02:04.214,1640.25,1640.0,1639.75,1639.75,59.0
09/01/2013,17:02:09.845,1640.25,1640.0,1639.75,1639.75,56.0
09/01/2013,17:02:14.804,1640.25,1640.0,1639.5,1639.75,57.0
09/01/2013,17:02:16.936,1640.25,1639.75,1639.5,1639.75,50.0
09/01/2013,17:02:16.936,1640.25,1640.0,1639.75,1640.0,75.0
09/01/2013,17:02:45.881,1640.25,1640.25,1639.75,1640.25,53.0
09/01/2013,17:02:52.473,1640.25,1640.5,1640.0,1640.5,50.0
09/01/2013,17:02:57.458,1640.25,1640.75,1640.25,1640.5,52.0
09/01/2013,17:03:10.303,1640.25,1640.75,1640.25,1640.5,50.0
09/01/2013,17:03:13.909,1640.25,1640.5,1640.5,1640.5,52.0
09/01/2013,17:03:35.043,1640.25,1640.5,1640.25,1640.5,55.0
09/01/2013,17:03:48.512,1640.25,1640.5,1640.25,1640.5,53.0
09/01/2013,17:03:54.991,1640.25,1640.5,1640.25,1640.25,52.0
09/01/2013,17:03:54.991,1640.25,1640.25,1640.25,1640.25,50.0
09/01/2013,17:04:12.906,1640.25,1640.5,1640.0,1640.25,57.0
09/01/2013,17:04:40.608,1640.25,1640.25,1640.0,1640.25,70.0
09/01/2013,17:04:40.608,1640.25,1640.25,1640.25,1640.25,50.0
09/01/2013,17:04:47.405,1640.25,1640.25,1640.0,1640.25,68.0
09/01/2013,17:04:52.770,1640.25,1640.5,1640.25,1640.5,59.0
09/01/2013,17:04:52.775,1640.25,1640.5,1640.5,1640.5,50.0
09/01/2013,17:05:03.891,1640.25,1640.75,1640.5,1640.75,56.0
09/01/2013,17:05:03.891,1640.25,1640.75,1640.75,1640.75,54.0
09/01/2013,17:05:13.900,1640.25,1640.75,1640.75,1640.75,50.0
09/01/2013,17:05:28.678,1640.25,1641.0,1640.5,1640.5,50.0
09/01/2013,17:05:35.271,1640.25,1640.5,1640.5,1640.5,50.0
09/01/2013,17:05:41.137,1640.25,1640.5,1640.25,1640.5,52.0
09/01/2013,17:06:39.987,1640.25,1640.5,1640.25,1640.25,51.0
09/01/2013,17:06:39.987,1640.25,1640.25,1640.25,1640.25,53.0
09/01/2013,17:06:41.276,1640.25,1640.25,1640.0,1640.0,50.0
09/01/2013,17:06:52.715,1640.25,1640.25,1640.0,1640.25,51.0
09/01/2013,17:07:15.695,1640.25,1640.25,1640.0,1640.25,50.0
09/01/2013,17:08:33.932,1640.25,1640.5,1640.25,1640.5,51.0
09/01/2013,17:08:46.044,1640.25,1640.5,1640.25,1640.5,85.0
09/01/2013,17:08:46.044,1640.25,1640.5,1640.5,1640.5,50.0
09/01/2013,17:08:50.162,1640.25,1640.5,1640.25,1640.5,53.0
09/01/2013,17:08:58.970,1640.25,1640.5,1640.25,1640.5,124.0
09/01/2013,17:09:03.736,1640.25,1640.5,1640.5,1640.5,52.0
09/01/2013,17:09:13.041,1640.25,1640.5,1640.25,1640.5,78.0
09/01/2013,17:09:35.968,1640.25,1640.5,1640.5,1640.5,66.0
09/01/2013,17:09:52.816,1640.25,1640.5,1640.25,1640.5,54.0
09/01/2013,17:09:53.324,1640.25,1640.75,1640.5,1640.75,50.0
09/01/2013,17:09:53.652,1640.25,1640.75,1640.75,1640.75,50.0
09/01/2013,17:09:53.898,1640.25,1640.75,1640.75,1640.75,52.0
09/01/2013,17:09:54.214,1640.25,1640.75,1640.75,1640.75,52.0
09/01/2013,17:09:54.479,1640.25,1640.75,1640.75,1640.75,52.0
09/01/2013,17:09:54.815,1640.25,1641.0,1640.75,1640.75,50.0
09/01/2013,17:09:56.145,1640.25,1641.0,1641.0,1641.0,77.0
09/01/2013,17:09:56.961,1640.25,1641.0,1641.0,1641.0,220.0
09/01/2013,17:09:56.978,1640.25,1641.25,1641.0,1641.25,50.0
09/01/2013,17:09:59.062,1640.25,1641.5,1641.25,1641.5,52.0
09/01/2013,17:09:59.062,1640.25,1641.5,1641.5,1641.5,50.0
09/01/2013,17:09:59.062,1640.25,1641.75,1641.5,1641.75,168.0
09/01/2013,17:09:59.062,1640.25,1642.0,1641.75,1642.0,50.0
09/01/2013,17:09:59.222,1640.25,1642.0,1641.5,1641.75,50.0
09/01/2013,17:10:00.597,1640.25,1642.0,1641.5,1641.75,50.0
09/01/2013,17:10:01.012,1640.25,1641.5,1641.5,1641.5,51.0
09/01/2013,17:10:11.102,1640.25,1641.5,1641.0,1641.0,50.0
09/01/2013,17:10:13.310,1640.25,1641.25,1641.0,1641.0,50.0
09/01/2013,17:10:15.792,1640.25,1641.0,1640.75,1640.75,51.0
09/01/2013,17:10:16.795,1640.25,1640.75,1640.75,1640.75,52.0
09/01/2013,17:10:16.795,1640.25,1640.75,1640.75,1640.75,52.0
09/01/2013,17:10:17.349,1640.25,1640.75,1640.5,1640.5,51.0
09/01/2013,17:10:18.028,1640.25,1640.5,1640.25,1640.25,50.0
09/01/2013,17:10:19.769,1640.25,1640.5,1640.25,1640.5,55.0
09/01/2013,17:10:20.267,1640.25,1640.5,1640.5,1640.5,96.0
09/01/2013,17:10:20.516,1640.25,1640.5,1640.5,1640.5,51.0
09/01/2013,17:10:21.365,1640.25,1640.75,1640.5,1640.75,108.0
09/01/2013,17:10:23.468,1640.25,1640.75,1640.25,1640.25,51.0
09/01/2013,17:10:29.815,1640.25,1640.5,1640.25,1640.5,55.0
09/01/2013,17:10:31.763,1640.25,1640.5,1640.5,1640.5,51.0
09/01/2013,17:10:38.476,1640.25,1640.75,1640.5,1640.75,50.0
09/01/2013,17:10:49.935,1640.25,1640.75,1640.75,1640.75,50.0
09/01/2013,17:11:31.233,1640.25,1641.0,1640.75,1640.75,50.0
09/01/2013,17:11:31.429,1640.25,1640.75,1640.75,1640.75,100.0
09/01/2013,17:11:31.977,1640.25,1640.75,1640.75,1640.75,100.0
09/01/2013,17:11:34.284,1640.25,1640.5,1640.5,1640.5,76.0
09/01/2013,17:11:34.284,1640.25,1640.5,1640.5,1640.5,160.0
09/01/2013,17:11:35.683,1640.25,1640.5,1640.25,1640.25,57.0
09/01/2013,17:11:38.099,1640.25,1640.5,1640.25,1640.5,53.0
09/01/2013,17:11:38.099,1640.25,1640.75,1640.5,1640.75,115.0
09/01/2013,17:11:54.315,1640.25,1640.5,1640.25,1640.25,50.0
09/01/2013,17:12:26.106,1640.25,1640.5,1640.25,1640.5,52.0
09/01/2013,17:12:26.954,1640.25,1640.75,1640.5,1640.5,56.0
09/01/2013,17:12:41.379,1640.25,1640.75,1640.5,1640.75,91.0
09/01/2013,17:13:21.161,1640.25,1640.75,1640.5,1640.75,113.0
09/01/2013,17:13:33.764,1640.25,1640.5,1640.5,1640.5,82.0
09/01/2013,17:13:47.374,1640.25,1640.75,1640.25,1640.5,55.0
09/01/2013,17:14:28.014,1640.25,1640.5,1640.25,1640.25,74.0
09/01/2013,17:14:28.014,1640.25,1640.25,1640.25,1640.25,51.0
09/01/2013,17:14:33.199,1640.25,1640.25,1640.0,1640.25,64.0
09/01/2013,17:15:35.407,1640.25,1640.5,1640.25,1640.25,50.0
09/01/2013,17:16:01.575,1640.25,1640.25,1640.0,1640.0,51.0
09/01/2013,17:16:01.575,1640.25,1640.0,1640.0,1640.0,67.0
09/01/2013,17:16:24.305,1640.25,1640.25,1640.0,1640.0,159.0
09/01/2013,17:16:25.829,1640.25,1640.0,1639.75,1639.75,50.0
09/01/2013,17:16:34.760,1640.25,1639.75,1639.75,1639.75,50.0
09/01/2013,17:16:46.811,1640.25,1639.75,1639.5,1639.75,50.0
09/01/2013,17:17:24.521,1640.25,1640.0,1639.75,1640.0,60.0
09/01/2013,17:17:25.097,1640.25,1640.0,1640.0,1640.0,250.0
09/01/2013,17:17:31.888,1640.25,1640.25,1640.0,1640.25,50.0
09/01/2013,17:17:49.254,1640.25,1640.5,1640.25,1640.5,73.0
09/01/2013,17:17:49.764,1640.25,1640.5,1640.5,1640.5,77.0
09/01/2013,17:18:04.120,1640.25,1640.5,1640.5,1640.5,58.0
09/01/2013,17:18:04.650,1640.25,1640.5,1640.5,1640.5,52.0
09/01/2013,17:19:05.456,1640.25,1640.75,1640.5,1640.5,52.0
09/01/2013,17:19:06.568,1640.25,1640.5,1640.25,1640.25,54.0
09/01/2013,17:19:08.351,1640.25,1640.25,1640.0,1640.0,51.0
09/01/2013,17:19:30.822,1640.25,1640.0,1639.75,1640.0,50.0
09/01/2013,17:19:56.227,1640.25,1640.0,1639.75,1640.0,50.0
09/01/2013,17:19:56.227,1640.25,1640.25,1640.0,1640.25,50.0
09/01/2013,17:19:56.232,1640.25,1640.25,1640.25,1640.25,57.0
09/01/2013,17:19:56.232,1640.25,1640.5,1640.25,1640.5,123.0
09/01/2013,17:21:00.538,1640.25,1640.25,1640.0,1640.25,51.0
09/01/2013,17:21:36.347,1640.25,1640.5,1640.25,1640.5,64.0
09/01/2013,17:21:36.430,1640.25,1640.5,1640.5,1640.5,72.0
09/01/2013,17:21:36.430,1640.25,1640.5,1640.25,1640.25,70.0
09/01/2013,17:21:37.822,1640.25,1640.25,1640.0,1640.25,137.0
09/01/2013,17:21:37.822,1640.25,1640.25,1640.25,1640.25,74.0
09/01/2013,17:21:48.879,1640.25,1640.5,1640.25,1640.25,51.0
09/01/2013,17:21:57.873,1640.25,1640.5,1640.25,1640.5,56.0
09/01/2013,17:22:06.057,1640.25,1640.75,1640.5,1640.75,52.0
09/01/2013,17:22:12.992,1640.25,1641.0,1640.75,1641.0,50.0
09/01/2013,17:22:14.399,1640.25,1641.25,1641.0,1641.0,60.0
09/01/2013,17:22:27.211,1640.25,1641.25,1641.0,1641.25,59.0
09/01/2013,17:22:35.457,1640.25,1641.25,1641.0,1641.0,50.0
09/01/2013,17:23:07.065,1640.25,1641.0,1640.75,1640.75,51.0
09/01/2013,17:23:27.071,1640.25,1641.0,1640.75,1640.75,80.0
09/01/2013,17:23:39.530,1640.25,1640.75,1640.5,1640.5,52.0
09/01/2013,17:24:01.960,1640.25,1640.5,1640.5,1640.5,55.0
09/01/2013,17:24:15.357,1640.25,1640.5,1640.25,1640.25,50.0
09/01/2013,17:26:26.095,1640.25,1640.5,1640.25,1640.25,50.0
09/01/2013,17:27:07.556,1640.25,1640.25,1640.25,1640.25,55.0
09/01/2013,17:27:08.691,1640.25,1640.25,1640.0,1640.0,53.0
09/01/2013,17:27:08.691,1640.25,1640.0,1640.0,1640.0,121.0
09/01/2013,17:27:09.349,1640.25,1640.0,1640.0,1640.0,56.0
09/01/2013,17:27:27.201,1640.25,1640.0,1639.75,1640.0,50.0
09/01/2013,17:27:56.832,1640.25,1640.25,1639.75,1640.0,50.0
09/01/2013,17:28:02.914,1640.25,1640.25,1640.0,1640.25,389.0
09/01/2013,17:28:02.914,1640.25,1640.75,1640.25,1640.75,50.0
09/01/2013,17:28:05.153,1640.25,1641.0,1640.5,1640.5,84.0
09/01/2013,17:28:37.463,1640.25,1640.75,1640.5,1640.5,104.0
09/01/2013,17:29:54.185,1640.25,1640.5,1640.25,1640.5,50.0
09/01/2013,17:31:57.481,1640.25,1640.5,1640.0,1640.25,51.0
09/01/2013,17:32:13.335,1640.25,1640.75,1640.25,1640.75,50.0
09/01/2013,17:33:21.232,1640.25,1640.75,1640.5,1640.75,55.0
09/01/2013,17:33:30.979,1640.25,1641.0,1640.75,1640.75,50.0
09/01/2013,17:33:42.498,1640.25,1641.25,1641.0,1641.0,54.0
09/01/2013,17:33:47.280,1640.25,1641.25,1641.0,1641.25,51.0
09/01/2013,17:33:47.280,1640.25,1641.5,1641.25,1641.5,170.0
09/01/2013,17:33:47.280,1640.25,1641.5,1641.5,1641.5,50.0
09/01/2013,17:33:47.280,1640.25,1641.5,1641.5,1641.5,52.0
09/01/2013,17:33:49.880,1640.25,1641.75,1641.5,1641.75,52.0
09/01/2013,17:33:50.246,1640.25,1642.0,1641.75,1641.75,50.0
09/01/2013,17:33:54.409,1640.25,1641.75,1641.5,1641.75,50.0
09/01/2013,17:34:05.283,1640.25,1641.75,1641.25,1641.25,50.0
09/01/2013,17:34:08.968,1640.25,1641.25,1641.25,1641.25,54.0
09/01/2013,17:34:15.279,1640.25,1641.75,1641.25,1641.75,50.0
09/01/2013,17:34:18.162,1640.25,1642.0,1641.75,1642.0,95.0
09/01/2013,17:34:18.162,1640.25,1642.0,1642.0,1642.0,50.0
09/01/2013,17:34:18.162,1640.25,1642.0,1642.0,1642.0,69.0
09/01/2013,17:34:38.095,1640.25,1642.0,1641.5,1641.75,50.0
09/01/2013,17:34:38.095,1640.25,1642.0,1641.75,1642.0,90.0
09/01/2013,17:34:41.438,1640.25,1642.0,1641.75,1641.75,62.0
09/01/2013,17:34:47.491,1640.25,1641.75,1641.75,1641.75,50.0
09/01/2013,17:35:02.899,1640.25,1641.75,1641.5,1641.5,50.0
09/01/2013,17:35:09.804,1640.25,1641.5,1641.5,1641.5,51.0
09/01/2013,17:35:24.814,1640.25,1641.5,1641.25,1641.25,50.0
09/01/2013,17:35:28.055,1640.25,1641.25,1641.25,1641.25,51.0
09/01/2013,17:35:57.652,1640.25,1641.5,1641.25,1641.5,50.0
09/01/2013,17:35:57.652,1640.25,1641.75,1641.5,1641.75,90.0
09/01/2013,17:36:30.583,1640.25,1641.75,1641.5,1641.5,52.0
09/01/2013,17:36:55.015,1640.25,1641.75,1641.5,1641.75,53.0
09/01/2013,17:37:49.046,1640.25,1641.75,1641.5,1641.75,53.0
09/01/2013,17:37:49.051,1640.25,1642.0,1641.75,1642.0,61.0
09/01/2013,17:37:49.057,1640.25,1642.0,1642.0,1642.0,58.0
09/01/2013,17:37:55.518,1640.25,1642.0,1641.75,1641.75,71.0
09/01/2013,17:38:00.520,1640.25,1641.75,1641.5,1641.5,52.0
09/01/2013,17:38:30.108,1640.25,1641.5,1641.25,1641.5,51.0
09/01/2013,17:39:19.777,1640.25,1641.5,1641.25,1641.25,51.0
09/01/2013,17:39:19.782,1640.25,1641.25,1641.0,1641.0,50.0
09/01/2013,17:39:57.041,1640.25,1641.0,1640.5,1640.75,51.0
09/01/2013,17:40:28.039,1640.25,1641.0,1640.75,1641.0,50.0
09/01/2013,17:40:54.310,1640.25,1641.25,1641.0,1641.0,51.0
09/01/2013,17:40:56.075,1640.25,1641.25,1641.0,1641.25,140.0
09/01/2013,17:40:57.851,1640.25,1641.25,1641.25,1641.25,260.0
09/01/2013,17:40:57.851,1640.25,1641.25,1641.25,1641.25,51.0
09/01/2013,17:41:03.230,1640.25,1641.5,1641.25,1641.5,64.0
09/01/2013,17:42:08.637,1640.25,1641.75,1641.5,1641.5,54.0
09/01/2013,17:42:11.214,1640.25,1641.5,1641.25,1641.25,51.0
09/01/2013,17:43:07.038,1640.25,1641.25,1641.25,1641.25,112.0
09/01/2013,17:43:07.038,1640.25,1641.25,1641.25,1641.25,50.0
09/01/2013,17:43:11.508,1640.25,1641.25,1641.25,1641.25,54.0
09/01/2013,17:44:49.152,1640.25,1641.5,1641.25,1641.25,480.0
09/01/2013,17:44:49.152,1640.25,1641.5,1641.25,1641.5,59.0
09/01/2013,17:44:57.185,1640.25,1641.5,1641.5,1641.5,50.0
09/01/2013,17:44:58.800,1640.25,1641.5,1641.5,1641.5,50.0
09/01/2013,17:45:01.458,1640.25,1641.75,1641.5,1641.75,51.0
09/01/2013,17:45:58.660,1640.25,1642.0,1641.75,1641.75,50.0
09/01/2013,17:46:52.067,1640.25,1642.0,1641.75,1642.0,56.0
09/01/2013,17:47:16.782,1640.25,1642.0,1641.75,1642.0,83.0
09/01/2013,17:47:16.782,1640.25,1642.0,1642.0,1642.0,58.0
09/01/2013,17:47:16.782,1640.25,1642.0,1642.0,1642.0,68.0
09/01/2013,17:47:19.942,1640.25,1642.0,1641.75,1641.75,51.0
09/01/2013,17:47:19.942,1640.25,1641.75,1641.75,1641.75,54.0
09/01/2013,17:48:07.743,1640.25,1642.0,1641.5,1641.75,51.0
09/01/2013,17:48:21.155,1640.25,1641.75,1641.75,1641.75,50.0
09/01/2013,17:48:23.445,1640.25,1641.75,1641.75,1641.75,54.0
09/01/2013,17:48:37.900,1640.25,1641.75,1641.5,1641.75,51.0
09/01/2013,17:49:55.686,1640.25,1641.75,1641.5,1641.5,54.0
09/01/2013,17:50:51.958,1640.25,1641.5,1641.25,1641.25,50.0
09/01/2013,17:52:28.459,1640.25,1641.5,1641.25,1641.25,58.0
09/01/2013,17:52:29.609,1640.25,1641.25,1641.25,1641.25,50.0
09/01/2013,17:55:22.352,1640.25,1641.5,1641.0,1641.25,50.0
09/01/2013,17:56:02.215,1640.25,1641.5,1641.25,1641.5,50.0
09/01/2013,17:56:55.036,1640.25,1641.75,1641.5,1641.75,53.0
09/01/2013,17:57:25.983,1640.25,1641.75,1641.75,1641.75,52.0
09/01/2013,17:58:31.107,1640.25,1642.0,1641.75,1641.75,55.0
09/01/2013,17:58:36.783,1640.25,1642.0,1641.75,1642.0,67.0
09/01/2013,17:58:56.512,1640.25,1642.0,1641.75,1641.75,51.0
09/01/2013,17:58:58.280,1640.25,1641.75,1641.75,1641.75,52.0
09/01/2013,18:01:44.729,1640.25,1641.75,1641.5,1641.5,52.0
09/01/2013,18:01:56.048,1640.25,1641.75,1641.5,1641.75,51.0
09/01/2013,18:04:55.468,1640.25,1641.75,1641.5,1641.5,50.0
09/01/2013,18:05:18.769,1640.25,1641.5,1641.25,1641.25,59.0
09/01/2013,18:05:18.769,1640.25,1641.25,1641.25,1641.25,53.0
09/01/2013,18:05:18.774,1640.25,1641.25,1641.25,1641.25,51.0
09/01/2013,18:05:18.789,1640.25,1641.25,1641.25,1641.25,52.0
09/01/2013,18:05:18.800,1640.25,1641.5,1641.25,1641.5,51.0
09/01/2013,18:05:51.005,1640.25,1641.5,1641.25,1641.25,66.0
09/01/2013,18:05:51.005,1640.25,1641.25,1641.0,1641.0,86.0
09/01/2013,18:05:51.005,1640.25,1641.0,1641.0,1641.0,69.0
09/01/2013,18:06:00.077,1640.25,1641.5,1641.0,1641.0,81.0
09/01/2013,18:06:28.164,1640.25,1641.0,1640.75,1641.0,55.0
09/01/2013,18:07:12.325,1640.25,1641.0,1641.0,1641.0,54.0
09/01/2013,18:07:41.589,1640.25,1641.25,1641.0,1641.25,60.0
09/01/2013,18:07:51.767,1640.25,1641.75,1641.25,1641.75,53.0
09/01/2013,18:07:51.779,1640.25,1641.75,1641.75,1641.75,50.0
09/01/2013,18:08:01.692,1640.25,1641.75,1641.5,1641.5,52.0
09/01/2013,18:08:31.606,1640.25,1641.5,1641.25,1641.25,53.0
09/01/2013,18:10:08.426,1640.25,1641.25,1641.0,1641.0,56.0
09/01/2013,18:10:08.426,1640.25,1641.0,1641.0,1641.0,55.0
09/01/2013,18:12:03.994,1640.25,1641.0,1640.75,1640.75,55.0
09/01/2013,18:12:03.994,1640.25,1640.75,1640.75,1640.75,58.0
09/01/2013,18:12:04.115,1640.25,1640.75,1640.5,1640.75,53.0
09/01/2013,18:12:04.963,1640.25,1640.75,1640.75,1640.75,115.0
09/01/2013,18:12:04.969,1640.25,1640.75,1640.75,1640.75,50.0
09/01/2013,18:12:29.066,1640.25,1640.75,1640.75,1640.75,50.0
09/01/2013,18:14:26.494,1640.25,1641.0,1640.5,1640.75,52.0
09/01/2013,18:15:39.432,1640.25,1640.75,1640.75,1640.75,51.0
09/01/2013,18:17:42.180,1640.25,1640.75,1640.5,1640.75,59.0
09/01/2013,18:18:11.541,1640.25,1641.0,1640.75,1641.0,50.0
09/01/2013,18:18:58.662,1640.25,1641.0,1640.75,1641.0,51.0
09/01/2013,18:18:58.662,1640.25,1641.0,1641.0,1641.0,63.0
09/01/2013,18:18:58.662,1640.25,1641.25,1641.0,1641.25,53.0
09/01/2013,18:18:58.662,1640.25,1641.25,1641.25,1641.25,58.0
09/01/2013,18:18:58.662,1640.25,1641.25,1641.25,1641.25,50.0
09/01/2013,18:18:58.662,1640.25,1641.25,1641.25,1641.25,50.0
09/01/2013,18:20:56.473,1640.25,1641.25,1641.0,1641.0,55.0
09/01/2013,18:22:05.509,1640.25,1641.0,1640.75,1641.0,50.0
09/01/2013,18:26:29.707,1640.25,1641.25,1640.75,1640.75,50.0
09/01/2013,18:31:41.190,1640.25,1641.0,1640.75,1641.0,52.0
09/01/2013,18:36:00.542,1640.25,1641.0,1640.75,1641.0,54.0
09/01/2013,18:36:37.435,1640.25,1641.25,1640.75,1640.75,58.0
09/01/2013,18:39:19.391,1640.25,1641.0,1640.5,1640.5,55.0
09/01/2013,18:44:53.013,1640.25,1640.75,1640.5,1640.75,53.0
09/01/2013,18:45:01.665,1640.25,1640.75,1640.5,1640.75,53.0
09/01/2013,18:45:20.996,1640.25,1640.75,1640.5,1640.5,59.0
09/01/2013,18:45:27.379,1640.25,1640.5,1640.5,1640.5,50.0
09/01/2013,18:47:09.343,1640.25,1640.5,1640.25,1640.5,131.0
09/01/2013,18:47:10.017,1640.25,1640.5,1640.25,1640.25,67.0
09/01/2013,18:49:17.735,1640.25,1640.5,1640.25,1640.25,51.0
09/01/2013,18:49:47.341,1640.25,1640.25,1640.0,1640.25,54.0
09/01/2013,18:50:31.311,1640.25,1640.5,1640.25,1640.25,59.0
09/01/2013,18:52:30.351,1640.25,1640.5,1640.0,1640.0,50.0
09/01/2013,18:53:20.974,1640.25,1640.25,1640.0,1640.0,53.0
09/01/2013,18:53:37.958,1640.25,1640.25,1640.0,1640.25,61.0
09/01/2013,18:53:48.696,1640.25,1640.5,1640.25,1640.5,79.0
09/01/2013,18:54:21.127,1640.25,1640.5,1640.25,1640.25,50.0
09/01/2013,18:54:35.399,1640.25,1640.5,1640.25,1640.5,50.0
09/01/2013,18:54:35.399,1640.25,1640.5,1640.5,1640.5,50.0
09/01/2013,18:54:51.010,1640.25,1640.75,1640.25,1640.75,53.0
09/01/2013,18:55:05.250,1640.25,1640.75,1640.5,1640.5,52.0
09/01/2013,18:55:38.311,1640.25,1640.5,1640.25,1640.25,50.0
09/01/2013,18:59:11.312,1640.25,1640.5,1640.25,1640.5,52.0
09/01/2013,19:00:26.566,1640.25,1640.5,1640.25,1640.25,50.0
09/01/2013,19:01:18.110,1640.25,1640.5,1640.25,1640.5,50.0
09/01/2013,19:03:11.047,1640.25,1640.5,1640.25,1640.5,52.0
09/01/2013,19:03:51.811,1640.25,1640.5,1640.25,1640.25,51.0
09/01/2013,19:04:01.429,1640.25,1640.25,1640.0,1640.0,51.0
09/01/2013,19:04:01.429,1640.25,1640.0,1640.0,1640.0,72.0
09/01/2013,19:04:01.767,1640.25,1640.0,1640.0,1640.0,50.0
09/01/2013,19:04:37.087,1640.25,1640.0,1639.75,1640.0,50.0
09/01/2013,19:05:14.989,1640.25,1640.25,1640.0,1640.25,52.0
09/01/2013,19:05:23.320,1640.25,1640.25,1640.25,1640.25,50.0
09/01/2013,19:05:37.583,1640.25,1640.5,1640.25,1640.5,51.0
09/01/2013,19:06:05.893,1640.25,1640.75,1640.25,1640.5,51.0
09/01/2013,19:06:54.784,1640.25,1640.5,1640.25,1640.25,50.0
09/01/2013,19:07:12.416,1640.25,1640.5,1640.25,1640.25,50.0
09/01/2013,19:07:12.421,1640.25,1640.25,1640.25,1640.25,50.0
09/01/2013,19:07:19.360,1640.25,1640.5,1640.25,1640.5,60.0
09/01/2013,19:07:24.923,1640.25,1640.5,1640.25,1640.5,66.0
09/01/2013,19:08:38.396,1640.25,1640.5,1640.25,1640.5,52.0
09/01/2013,19:08:40.657,1640.25,1640.5,1640.25,1640.5,103.0
09/01/2013,19:09:02.705,1640.25,1640.75,1640.5,1640.75,50.0
09/01/2013,19:09:34.288,1640.25,1640.75,1640.5,1640.75,56.0
09/01/2013,19:09:34.293,1640.25,1640.75,1640.75,1640.75,55.0
09/01/2013,19:09:41.735,1640.25,1640.75,1640.75,1640.75,51.0
09/01/2013,19:09:43.438,1640.25,1640.75,1640.75,1640.75,54.0
09/01/2013,19:10:26.245,1640.25,1641.0,1640.75,1641.0,51.0
09/01/2013,19:11:34.236,1640.25,1641.0,1640.75,1641.0,50.0
09/01/2013,19:12:02.352,1640.25,1641.25,1641.0,1641.25,52.0
09/01/2013,19:12:08.377,1640.25,1641.25,1641.0,1641.25,58.0
09/01/2013,19:12:16.133,1640.25,1641.25,1641.25,1641.25,52.0
09/01/2013,19:12:22.228,1640.25,1641.5,1641.25,1641.25,50.0
09/01/2013,19:12:22.233,1640.25,1641.25,1641.25,1641.25,53.0
09/01/2013,19:12:22.247,1640.25,1641.25,1641.25,1641.25,51.0
09/01/2013,19:12:53.490,1640.25,1641.25,1641.0,1641.25,51.0
09/01/2013,19:13:03.258,1640.25,1641.25,1641.0,1641.0,51.0
09/01/2013,19:13:14.564,1640.25,1641.0,1641.0,1641.0,52.0
09/01/2013,19:14:25.555,1640.25,1641.25,1641.0,1641.25,52.0
09/01/2013,19:15:08.183,1640.25,1641.5,1641.25,1641.25,91.0
09/01/2013,19:15:20.613,1640.25,1641.25,1641.25,1641.25,54.0
09/01/2013,19:17:06.496,1640.25,1641.5,1641.0,1641.25,50.0
09/01/2013,19:17:11.149,1640.25,1641.5,1641.25,1641.5,50.0
09/01/2013,19:17:16.312,1640.25,1641.75,1641.5,1641.5,52.0
09/01/2013,19:17:16.359,1640.25,1641.5,1641.5,1641.5,50.0
